"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89"
"Richardia_stellaris",-0.11884097965816,0.00392011410093086,0.29370184546489,-0.000563682541142098,0.0518355456051953,-0.0397036567020247,0.0614084329357791,-0.0686522821816609,0.0917666912386263,-0.0317280798555441,-0.00141795688373566,-0.0036028334459719,0.00198642442168555,-0.0676061441532632,0.0514620654007628,0.0112203806155159,-4.96201005837915e-05,0.000133824714646,-0.000187481265711359,0.598554195998222,-0.000667475554512686,2.40935985883727e-07,0.000368356382598356,-7.9866484512638e-06,-0.000143521419709721,-0.00727946650210585,-0.00848624807623119,0.0208886176858896,-0.00115854983087356,8.46298108941315e-05,0.0109435184822683,-7.48789672946892e-07,1.35457282166192e-08,-8.12250858656105e-08,-8.44745095187616e-05,-1.49924208654338e-11,-7.14202579455564e-12,8.1433001211358e-12,-9.34893487188337e-05,-1.19627853067406e-05,-5.9862393271919e-16,-3.55681415532418e-16,-2.89921615441925e-16,1.01591945847555e-15,-4.27239954297611e-16,-1.0637275937457e-15,-1.05558230527251e-15,7.31955937097979e-17,-1.09487760296489e-16,-1.04457293599637e-16,-1.39204609812288e-16,7.04144880368065e-18,-3.23440256379676e-17,-8.83464383605135e-17,2.50074010989765e-17,-1.33707910195124e-12,7.17480051556157e-16,-5.67527973861373e-17,4.61065464453514e-09,-2.21467549594428e-10,3.6068687987324e-17,-2.81025203108243e-16,2.82482583212889e-17,4.51032596402906e-16,2.12288791067272e-16,3.29258039343565e-17,2.83618005815879e-16,6.96008849489497e-17,1.0925791399805e-16,-6.44446173489981e-17,-7.58112835793535e-16,5.60482339498135e-16,-2.82051320964447e-16,-8.05477103715871e-16,5.18650650346657e-17,6.81576708054456e-17,2.81848634771906e-16,3.03055017702589e-16,2.30852635350555e-16,3.03904422484369e-15,9.54856101906688e-16,3.58263110048304e-15,8.81768372154987e-15,-2.04743842385445e-13,0.707106781186548,2.33977266757447e-15,4.3624803876666e-15,-1.21318862695399e-15,-1.41866323437776e-15
"Spermacoce_chaetocephala",-0.119337924503988,0.00394638448570545,0.300566942343565,-0.000587261154791622,0.0544680070499328,-0.0429122891090496,0.0672795933722055,-0.0784590542698514,0.110333052348976,-0.0384191619641642,-0.00190421852968988,-0.00509398700878107,0.00322729870258311,-0.124309191659979,0.131494732778394,0.069427960998759,-0.0025587530814411,-0.00341534470751625,0.000177002772166979,-0.259485521207603,0.000161885550935936,3.16159414238959e-08,6.34582718944295e-05,-1.55716041829856e-06,-4.00010043561869e-05,-0.0026788923095294,-0.00429866180169738,0.011278674526459,-0.000657832756555399,4.94154049597711e-05,0.00653798714683003,-4.68741706970144e-07,8.53075075754302e-09,-5.17063782692895e-08,-5.429682520941e-05,-9.67054310707562e-12,-4.71078796630831e-12,5.39569322381694e-12,-6.21602729535056e-05,-8.04829724504463e-06,5.58130141133674e-16,-1.57355638943316e-16,3.27066533676385e-18,1.58285893886358e-15,-5.49241879215733e-16,-7.80321593852505e-16,-7.87708501433488e-17,-8.43943566433924e-16,2.96164219923328e-16,-6.70607575086942e-16,2.76999418116603e-16,-2.06398776796192e-16,1.84210041337306e-15,1.15337481676573e-15,1.42253856968233e-16,-9.34669876218042e-13,-3.4494366160494e-15,4.7421839592141e-14,3.24741232862746e-09,-1.56064148908695e-10,-2.0461570327996e-13,-1.01282697506644e-13,1.45268294702819e-13,0.219068948840029,-0.176753869059197,0.819003580838771,-2.6263686744272e-14,-5.53947968966399e-14,8.08343488640084e-15,-8.74329146525314e-15,4.09092288180892e-15,3.30477932446949e-18,6.04465270147292e-16,3.2421320852623e-15,-3.30681300860429e-15,-1.93536979544469e-15,-2.01116065146755e-15,-2.3148025514844e-15,7.58232095616156e-16,-1.39447563538224e-14,-2.56695933769894e-15,-8.20778149501121e-16,-7.79217136022875e-16,-4.57102146600456e-16,6.47369458752318e-17,9.558771408372e-17,-3.73697078598856e-16,1.08129159274363e-17,7.27998479837653e-16
"Spermacoce_stachydea",-0.119337924503988,0.00394638448570545,0.300566942343565,-0.000587261154791617,0.0544680070499328,-0.0429122891090496,0.0672795933722055,-0.0784590542698514,0.110333052348976,-0.0384191619641642,-0.00190421852968983,-0.00509398700878106,0.00322729870258308,-0.124309191659979,0.131494732778394,0.0694279609987591,-0.00255875308144077,-0.00341534470751559,0.000177002772166979,-0.259485521207603,0.000161885550936047,3.16159415904294e-08,6.34582718944676e-05,-1.55716041828902e-06,-4.00010043563118e-05,-0.00267889230952939,-0.00429866180169737,0.0112786745264589,-0.000657832756555399,4.94154049595942e-05,0.00653798714683011,-4.68741707129738e-07,8.53075077678761e-09,-5.17063785086813e-08,-5.42968252090631e-05,-9.67052255466819e-12,-4.71032501198065e-12,5.39559597088207e-12,-6.21602729532975e-05,-8.04829724526668e-06,-3.14868462963843e-16,-1.68044365285616e-16,-6.23375098365714e-17,8.23930123617939e-16,4.59930329302965e-15,1.69290878200836e-15,3.15695958831417e-16,7.39332231245028e-16,8.98368125840182e-16,1.81124561614847e-15,2.02205788058832e-16,1.32783084979466e-15,1.91426708007853e-16,-2.34895021631343e-15,-3.91596657088884e-16,-9.32659331709385e-13,1.68438475919718e-15,6.70948582514766e-15,3.24741333823653e-09,-1.56045904496638e-10,-1.43732675674336e-14,-5.66794874923282e-14,-1.5886850924751e-13,0.674888303023267,0.357040825971609,-0.408714603399349,-4.94751868356208e-15,-1.69620560266824e-14,-6.53075998109348e-15,-2.44434570699949e-15,-2.41613378401317e-16,7.23437513444021e-16,1.9037973562229e-16,-1.96512193835359e-15,3.27358252820663e-15,-1.02212775678859e-15,1.27939067095789e-15,1.01036496042129e-15,7.32109333363738e-16,-2.47365251378711e-15,-3.42211484516933e-15,-2.09658868881748e-16,8.42179200267113e-16,-2.15817066999648e-16,-4.73923071093714e-16,-9.79439329662466e-17,7.95763539906721e-16,-3.27908921348348e-16,-4.56228505251428e-17
"Spermacoce_quadrisulcata",-0.119337924503988,0.00394638448570544,0.300566942343565,-0.000587261154791566,0.0544680070499328,-0.0429122891090496,0.0672795933722056,-0.0784590542698513,0.110333052348976,-0.0384191619641641,-0.00190421852968981,-0.00509398700878102,0.00322729870258317,-0.124309191659979,0.131494732778394,0.0694279609987591,-0.00255875308144099,-0.00341534470751642,0.00017700277216684,-0.259485521207603,0.000161885550936047,3.1615941517571e-08,6.34582718944748e-05,-1.55716041835841e-06,-4.00010043562771e-05,-0.0026788923095294,-0.00429866180169745,0.0112786745264588,-0.000657832756555982,4.94154049595994e-05,0.00653798714683023,-4.68741707171372e-07,8.53075077592025e-09,-5.17063783317395e-08,-5.42968252096598e-05,-9.67120346581976e-12,-4.71081008403262e-12,5.39562578644182e-12,-6.21602729533044e-05,-8.04829724709855e-06,-1.3073686117821e-16,6.80756082424882e-16,7.38466836130183e-16,9.54902593087135e-16,-2.97261716843656e-15,3.94205704442444e-16,-3.85886706470664e-16,-1.77152924855232e-15,4.29674926111735e-16,2.97568848630125e-16,-7.71766129471879e-16,-9.64502634004848e-16,-1.21351813259779e-15,-6.15460006432957e-16,1.25774331012216e-15,-9.32960306232467e-13,6.94907855690931e-16,-2.85108059636349e-14,3.24740544177526e-09,-1.56060810108105e-10,2.29455182768307e-13,-1.23514913574763e-13,4.31086881382125e-15,-0.667154453416197,0.552129136928316,-0.0076388115389764,2.24800411836172e-14,3.1837424757341e-14,-9.16670231932292e-17,1.49121148907087e-14,-2.69632752557454e-15,1.07328006997954e-15,-1.96695948111017e-15,1.56235103073691e-15,6.11597402900803e-16,-6.57912437468782e-16,-1.88497487849014e-16,-2.4178923707871e-16,-1.38390474983664e-16,7.8227820296614e-15,3.44897721255119e-15,9.64383438462147e-16,5.07322966132142e-16,5.69292268409726e-16,2.07594530297567e-16,-3.18359341206466e-17,-4.44771764614579e-16,1.74937732794404e-16,-4.93000698695236e-16
"Spermacoce_radiata",-0.119337924503988,0.00394638448570544,0.300566942343565,-0.000587261154791582,0.0544680070499328,-0.0429122891090496,0.0672795933722056,-0.0784590542698513,0.110333052348976,-0.0384191619641641,-0.00190421852968984,-0.00509398700878103,0.00322729870258311,-0.124309191659979,0.131494732778394,0.0694279609987591,-0.00255875308144102,-0.00341534470751625,0.000177002772166812,-0.259485521207603,0.000161885550936269,3.16159416563488e-08,6.34582718944121e-05,-1.55716041832718e-06,-4.00010043563465e-05,-0.00267889230952941,-0.00429866180169749,0.0112786745264588,-0.000657832756555593,4.94154049597833e-05,0.00653798714683018,-4.68741706956266e-07,8.53075084877863e-09,-5.17063780958171e-08,-5.42968252091602e-05,-9.67101562440525e-12,-4.71047121664361e-12,5.39567544290132e-12,-6.21602729539844e-05,-8.04829724465606e-06,-2.27688464132084e-16,-3.58156745219893e-16,-5.50944412017723e-16,8.75273025715759e-17,-6.03961661448363e-16,-1.23377357901573e-15,1.99893075828493e-16,1.86255021193244e-15,-1.67643061657443e-15,-1.40209205836106e-15,3.20911129538748e-16,-1.49154191702731e-16,-8.09270212241895e-16,1.80471158795279e-15,-1.05529223443192e-15,-9.33241331435575e-13,1.20639155340865e-15,-2.58319184118126e-14,3.24740929980027e-09,-1.56051406172142e-10,-1.08093045553164e-14,2.82493646530657e-13,9.65228853431198e-15,-0.226802798447098,-0.732416093840727,-0.402650165900445,8.79047623595231e-15,4.0375203480948e-14,-1.54685875381324e-15,-3.68875433248775e-15,-1.13776613200513e-15,-1.84453270305762e-15,1.23501597906948e-15,-2.83964293088481e-15,-5.51326327882493e-16,3.62802160327369e-15,9.47034965762716e-16,1.48772195052933e-15,-1.24706325392559e-15,8.55865879529689e-15,2.5602174026115e-15,1.49261752479276e-16,-4.33110022451095e-16,1.95677967430341e-16,2.5764768142415e-16,3.72050030864075e-16,5.20402457530891e-17,-2.19564462676969e-16,-2.28066841264365e-16
"Pentanisia_ouranogyne",-0.108083933868931,0.00335669044591367,0.154985501752516,-0.000116341233379997,0.00334485193861748,0.0140692813538707,-0.0327273033301694,0.069093644318546,-0.132609987801657,0.0475030266842114,0.00292535626201779,0.00807487499619969,-0.00496990708617922,0.172600380761159,-0.11446491253964,0.00789144167599332,-0.00186615057562584,-0.00332064447941893,0.000558903890121309,-0.0114907966751884,-0.00214142207705098,0.000827811093256414,-0.040540225341787,0.000590194425820673,0.00551729435009402,0.218634913371109,0.262394283066595,-0.708546195118463,0.0443649894997983,-0.00356906273604678,-0.511205252004115,4.80433627929044e-05,-9.20824721285796e-07,6.21727330775423e-06,0.00735057935151195,1.37659840059208e-09,1.04768447541613e-09,-1.3785144520025e-09,0.0179790250997546,0.00445310933818739,-2.08520797274651e-17,5.16311204843098e-17,2.18619803399654e-16,-5.83804572559283e-13,2.75116781578213e-17,-8.39345509981092e-17,-3.48117255637657e-17,8.28514735061546e-17,4.44430229154999e-17,2.25147797445947e-17,3.0584027006903e-17,-1.022575218422e-16,-3.56154362710106e-17,1.85628666564222e-17,6.29416208432201e-17,-2.03458604131068e-10,-9.75786172961427e-17,-9.73223213408207e-17,5.10717646950987e-07,-2.41798963733497e-08,2.23792202640062e-16,1.83880688453542e-15,-1.91584247968028e-16,-2.48955080714497e-18,-2.21993662451637e-17,-8.07873316463148e-17,1.59363754194334e-16,5.02700903678049e-16,1.38408035120109e-16,-3.09361256415194e-17,-7.61839862086071e-17,-7.45941444285513e-17,-4.84900457412141e-18,-7.83821014077656e-17,-3.63023569997651e-17,-5.12076801099781e-17,-2.46718664325442e-17,-4.79390373464762e-17,-4.33596207058507e-18,-2.39402895160481e-17,-3.74876441566503e-17,-2.63832926987756e-19,2.70028143748358e-17,1.77222029692687e-18,-8.9716929682728e-17,3.6999070475853e-16,-5.38842999395244e-17,1.43231100858775e-16,-5.85096979913601e-17
"Mitchella_repens",-0.0819427421009441,0.00171576125225138,0.0928711982362254,0.000257621954654027,-0.0380178690225375,0.0535067068265794,-0.0604100180022548,0.155218050311599,-0.184304999438329,0.0604443909994373,-0.0109885405593043,0.0835621335112157,-0.0113934184270331,0.200745147426093,-0.0373583510386221,0.344853925410781,-0.0387677349470991,-0.0271875498296863,-0.00108562052787753,0.00162523609747789,-0.00679221953690118,0.00204907761147342,-0.0962629623751362,0.00136626137791539,0.00463124086104655,0.375049324515616,0.186651813255703,-0.16518581933102,-0.0160614703672113,0.00304832614352003,0.721903461402325,-0.000168926277677506,3.66385705019914e-06,-3.12479266391386e-05,0.0055010657292511,-9.6002004292464e-09,-1.51627906140161e-08,2.44235640054283e-08,0.0139468768957399,0.00350391334299643,-1.34102913231076e-16,1.43494116823953e-16,2.58818593923441e-17,6.38457021617656e-11,1.94255225655209e-16,-3.63360668308026e-20,1.60791282617294e-17,-3.62345090030323e-17,-4.96943525306334e-17,-1.21850653891965e-17,-4.62246104849985e-17,5.08458349891726e-17,8.96707072863953e-17,-3.94755857877845e-17,-5.70167080368354e-17,-3.16468066335895e-09,-2.05076198038276e-16,8.15744043389167e-17,4.24687943922919e-07,-2.01173230712781e-08,-2.79348895127124e-15,-1.39298295120938e-15,2.23118133158892e-15,2.45086379737054e-17,-2.35400295046281e-17,1.74649234427225e-16,-7.10458770868828e-17,-2.75370243234709e-16,3.43552960323918e-18,7.05679264162336e-18,3.61367569384249e-17,-7.92628100068331e-18,-1.87199239034066e-17,3.17116776339683e-17,1.17729876412878e-17,-3.84641182596012e-17,1.64146277299695e-17,3.9830950491321e-17,6.49935583232655e-17,7.71482317084854e-17,5.3898174058993e-17,-2.17011628830651e-17,-1.82848936149337e-17,2.58693318833816e-17,-4.91448058979657e-17,-1.13574465672152e-16,-9.48674160889037e-18,-8.32350160509239e-18,-2.23180034728894e-17
"Leichhardtia_australis",0.0439938023112022,0.0325243424858442,0.0222070007753372,0.00100556940667549,-0.124228551084705,0.17716302656246,0.0109251026035423,0.19324741526157,0.0910734315307254,-0.0944152744080216,0.0140373008204986,-0.00201212756222429,0.0185898938686547,-0.00691491134667102,-0.00108937970772807,0.0391668056110998,-0.00656381191996921,0.00113858171719353,-0.000709050611256423,0.00259150284576093,0.0181802972430418,-0.00285871885192912,0.233891454650314,0.017797485308989,-0.0029660142688761,-0.334333706741723,0.729624474580592,0.151911499645231,-0.386084161198937,-0.0217349733262244,-0.0162227507340725,0.0715299317052928,0.000261808229150474,0.0650819686373738,-7.2608395322582e-07,-8.32295794900421e-06,-3.53446116156281e-05,-0.00135044729538506,-5.3736680581673e-07,-1.2544034783124e-07,1.09089634824686e-16,1.76853992494902e-16,2.36321272926751e-17,1.87990823739738e-06,-2.21492654483317e-16,-5.26285882130522e-17,-1.01191135486912e-16,-2.5079626860497e-17,-8.92346393250633e-17,-1.22687748674975e-17,-6.09660346086826e-17,4.85814217622409e-17,1.2466358491867e-16,4.90209181430268e-17,-5.22773098070084e-17,-1.44160793337511e-07,-4.65478549607815e-16,1.07612734210376e-16,5.13432629745125e-10,-2.48290832338682e-11,7.60247010269809e-17,8.94737842843663e-16,-7.87928609468896e-16,2.08113163080759e-16,7.68026818126654e-17,1.02453095955451e-16,-4.23370374402422e-17,1.62876125073388e-16,4.34676316370402e-16,-1.98320809513298e-17,6.02983832876836e-17,-3.56606389934871e-17,-3.34815175009023e-17,-2.93531835653174e-17,-2.022288540649e-17,-1.29872149591102e-16,5.73468477563217e-17,5.28577130422029e-17,1.90237850712016e-16,-8.14863289390266e-17,1.30178422299862e-16,-2.12841331598016e-17,3.87876052766808e-17,2.49631821989045e-17,-9.16885678191025e-17,1.15155498990317e-16,-1.21708337155792e-16,4.72775674674724e-17,-4.49812839466316e-17
"Funastrum_cynanchoides",0.0727901537991698,0.118245245039203,0.00188439695409039,0.000371996983415156,-0.0577424753186863,0.181917053686808,0.031758150685334,-0.00165158169699964,0.0390790692076819,-0.0451483274143034,0.0293846740705205,-0.0876457701253279,-0.0317409000498785,0.00398670641402547,0.000319321089024242,-0.00541879606838449,0.000557640440846959,-7.64998079188714e-05,-7.60013015944014e-05,0.000598543576891666,0.109107028907307,-0.00345345595375149,0.500230009684662,0.0676023210057193,0.00541594952005453,0.208840172023502,-0.15603770100123,-0.0169190250520774,0.172978959896455,0.00556218859673817,0.00369582927650088,0.360887077214371,-1.22236655551262e-05,0.643310469232967,-1.08418179323166e-07,-8.06923179717746e-07,-3.37972292650519e-07,-0.0997624717727621,-1.93627078693553e-09,5.05841341036373e-11,2.84258076988031e-18,1.06839378917953e-16,-1.32569677282638e-16,0.000737899278120133,-8.32667268468867e-17,1.28677738301409e-16,6.00507413290497e-17,-2.40722363718642e-17,6.95979886818391e-17,1.19075086920789e-16,4.44400978762567e-17,6.76576584304505e-17,-5.86760786144446e-17,1.20061090803378e-16,-1.67948752642475e-17,-1.11432528135391e-09,1.17961196366423e-16,-2.4784436184576e-17,5.93193549836002e-12,-2.92321722383804e-13,5.8113236445223e-17,-8.04911692853238e-16,-3.40005801291454e-16,-5.55111512312578e-17,2.35922392732846e-16,9.71445146547012e-17,-2.45629157450575e-16,-2.75821032680312e-16,-8.67361737988404e-18,7.58688899586909e-17,4.89601556493705e-17,1.88367223140727e-17,1.51497262880898e-16,-5.30536536728493e-17,1.17580529957175e-17,1.16477439981385e-16,-2.24388387306883e-16,1.57745533692188e-16,-1.60404450469692e-16,3.20515658891724e-17,-3.57020079336907e-17,1.83518136561077e-16,2.35922392732846e-16,8.34840532499937e-18,-3.12250225675825e-17,-8.32667268468867e-17,-9.32877530988215e-17,3.33066907387547e-16,-1.41502848749541e-17
"Vincetoxicum_hirundinaria",0.0855882606141198,0.157360378495051,-0.00940142565122849,-9.99163059294386e-05,0.00281880909335624,0.0537013509708748,0.014043104405106,-0.0474304573119935,-0.00574337528132801,0.00442282530679171,0.00563275911163413,-0.0252009688117006,-0.140160328613839,-0.000523076447976926,3.5180909134504e-05,-0.0010296625159406,0.000120261095007425,-1.71435835625037e-05,-2.3398798148222e-05,0.000232626407381586,0.102489608162222,-0.00116830645692544,0.178517389279294,0.0248641285504733,0.00225603612520019,0.10492141932783,-0.185973656633394,-0.0659553944642706,-0.301383807666839,-0.00373615562608653,-0.0010833029894142,0.597056067033858,0.000142879123548234,-0.601483590670245,5.80942032396559e-08,3.74300452283385e-07,1.11927595466569e-07,-0.169869232358789,3.31335887546191e-11,-3.61607965793098e-12,-2.79796201347329e-17,-5.62797680062697e-16,5.88906067513734e-17,-0.0102511529797434,-4.9960036108132e-16,1.37937379069323e-16,4.40629422015369e-17,-9.56132738915942e-18,-3.78405208039995e-17,1.44769159696535e-16,-6.88638872467269e-17,-1.05293364368231e-18,3.65857779756041e-17,-1.42870918364944e-17,-1.09972422266713e-16,-1.66296715981007e-11,-5.89805981832114e-17,-5.95942421658703e-17,1.89334659062013e-13,-9.88098491916389e-15,8.54351311918577e-16,0,1.2490009027033e-16,5.55111512312578e-17,-4.16333634234434e-17,1.73472347597681e-17,1.0059126587091e-16,3.89445420356793e-16,3.38271077815477e-16,5.77366204951734e-17,-1.68158928414796e-16,-6.87703105049308e-17,-1.37599239597158e-16,2.67169875632203e-16,1.24943469239495e-16,1.36838617904672e-16,3.93007406581867e-16,-4.62934767123957e-17,8.78049189706693e-17,3.1434727690417e-17,-1.37226056320195e-16,-9.99184547317847e-17,2.4980018054066e-16,3.56636139707428e-18,2.22044604925031e-16,2.77555756156289e-16,1.04697669546918e-16,3.46944695195361e-18,-7.41859402487819e-17
"Asclepias_stenophylla",0.0924520849976981,0.178616817627384,-0.0161534320442284,-0.000421921247747481,0.0474879787131761,-0.0859439924254637,-0.0134003489911741,0.0135277492291592,-7.75240087247945e-05,0.000194368851281808,0.00236765685138752,-0.0156844602553626,-0.215975564222326,-0.00245445800257921,-8.71925878849925e-05,0.00102077780462779,-9.27666944566612e-05,1.22102697438665e-05,7.4319753193379e-06,-1.43153045006825e-05,0.0654235899022731,0.000545041283749484,-0.0752088043452848,-0.00992372922296774,-0.000739953641984696,-0.0274674798150028,0.0301875512000472,0.00904778235627595,0.0348037244338505,0.000383236797668033,9.9105037524409e-05,-0.0401346807232014,-9.13261846602006e-06,0.0348259044001535,-3.04193522107643e-09,-1.88248748314291e-08,-4.12725288739476e-09,0.005772823616946,-1.05203302666612e-12,8.03836164298133e-14,-8.21833970452351e-16,4.37622634388868e-16,-1.97921478002869e-16,0.0204016983990957,2.35922392732846e-16,-2.16018134401704e-15,-1.66015437199719e-15,4.31799842493925e-16,-4.40486664736879e-16,-2.82319997692266e-16,-4.81457318239367e-16,6.46286334788286e-16,-2.26174048065858e-16,3.65155438828334e-16,-4.42311809899494e-16,-9.67975699595058e-15,2.44249065417534e-15,1.88797232740059e-15,2.0122792321331e-15,4.44089209850063e-16,-3.45990597283574e-15,8.46545056276682e-16,-5.53376788836601e-15,-2.84494650060196e-16,1.93595139919012e-15,4.34721703079788e-15,-2.10403729504992e-15,-1.29627211742367e-15,-5.46264422585097e-15,-3.93360786645453e-15,-0.000417459678946254,0.31950504001664,0.221334607295225,-0.636988558696198,0.16475300369871,0.51994030442313,-0.143845230868552,4.68231733868151e-15,1.00404493999524e-14,1.66071032165562e-15,-5.5860630175981e-15,6.06269756908462e-15,1.32532873564628e-15,-8.99540923060239e-16,-9.88358700437786e-16,5.3256010712488e-16,-8.43698839884785e-16,-8.60422844084496e-16,1.24935403530757e-16
"Asclepias_viridis",0.0924520849976981,0.178616817627384,-0.0161534320442284,-0.000421921247747483,0.0474879787131761,-0.0859439924254637,-0.0134003489911741,0.0135277492291592,-7.75240087247864e-05,0.000194368851281847,0.00236765685138759,-0.0156844602553626,-0.215975564222326,-0.0024544580025792,-8.71925878849277e-05,0.00102077780462779,-9.27666944566853e-05,1.22102697438405e-05,7.43197531950096e-06,-1.43153045006894e-05,0.0654235899022732,0.00054504128374964,-0.0752088043452847,-0.0099237292229677,-0.00073995364198462,-0.0274674798150028,0.0301875512000471,0.00904778235627593,0.0348037244338507,0.000383236797667393,9.91050375243818e-05,-0.0401346807232016,-9.13261846569404e-06,0.0348259044001539,-3.04193537720154e-09,-1.88248750831764e-08,-4.12725271172691e-09,0.00577282361694605,-1.05200310268616e-12,8.02101440822156e-14,1.2526105734251e-16,-8.60304185081388e-16,-6.54957080862645e-16,0.020401698399096,7.21644966006352e-16,-1.05311119671077e-15,-2.52439996641839e-17,-1.1215605555024e-16,1.51688811096163e-17,8.90301656416913e-16,-3.9187380984814e-16,7.55125042906011e-16,6.92488765917934e-16,1.92896948620911e-15,3.34905792011688e-16,-8.28070251257529e-15,-3.29597460435593e-15,-3.52999642320205e-15,6.93889390390723e-17,-1.2490009027033e-16,-6.40676747765134e-15,3.46250805804971e-15,5.64132074387658e-15,7.07767178198537e-16,-1.35308431126191e-15,4.23966417528732e-15,7.84701677784623e-16,-5.97178556605016e-16,3.92871499221847e-15,1.44866489893585e-16,-0.45201916098472,0.0764578076791437,0.0857551887029659,0.105047436753128,0.207361564336573,-0.0467524091920652,0.775409156033324,1.03892327320816e-14,-7.72620153938578e-15,1.31523920350318e-14,-4.27285912741547e-14,6.96655308586548e-16,1.51961776495568e-15,6.83632762834408e-17,-9.73179870022989e-16,-5.86336534880161e-16,-3.4097703919462e-16,-7.58074159001865e-16,-3.79390799829142e-16
"Asclepias_ovalifolia",0.0924520849976981,0.178616817627384,-0.0161534320442284,-0.000421921247747492,0.0474879787131761,-0.0859439924254637,-0.0134003489911741,0.0135277492291591,-7.7524008724801e-05,0.000194368851281835,0.00236765685138751,-0.0156844602553626,-0.215975564222326,-0.00245445800257923,-8.71925878849344e-05,0.00102077780462781,-9.27666944567336e-05,1.22102697439029e-05,7.43197531951137e-06,-1.43153045006963e-05,0.0654235899022731,0.000545041283749647,-0.0752088043452847,-0.0099237292229674,-0.000739953641984627,-0.0274674798150028,0.030187551200047,0.00904778235627598,0.0348037244338506,0.000383236797667991,9.91050375244425e-05,-0.0401346807232012,-9.13261846570326e-06,0.0348259044001531,-3.04193513954443e-09,-1.88248748959073e-08,-4.12725276066508e-09,0.00577282361694612,-1.0515941416267e-12,8.02830024682066e-14,-5.73891804075386e-16,7.85621261623955e-16,-2.4142861782555e-16,0.020401698399096,3.60822483003176e-16,-1.53806477244175e-16,-9.51382510387076e-16,1.71070102783061e-16,-5.91033933526431e-16,1.14334736878248e-16,9.10559133980179e-16,1.73442019597129e-16,-1.31514957063621e-17,-2.27376704020926e-16,-7.96617711302233e-16,-9.1099003340922e-15,-1.76768322202037e-15,-1.15822479177884e-15,1.94289029309402e-15,3.05311331771918e-16,-2.33970828822372e-15,-3.6498581934552e-15,5.03069808033274e-16,1.75380543421255e-15,2.08166817117217e-16,-1.60635393875452e-15,-3.11975527689809e-15,-3.66937383255994e-15,2.90349341791618e-15,-1.68756125953076e-15,-0.50094701152878,0.0949760171073328,-0.0664130144643143,-0.0780039576263057,-0.693429642894637,-0.222171057849001,-0.272638392983232,3.12665844066743e-14,-2.68998576058685e-15,-1.01163775283828e-14,3.12868294183216e-14,-1.52323475908618e-15,-1.2490009027033e-16,-1.45983421536573e-15,-6.07586897460877e-16,-7.02563007770607e-16,4.76758078089712e-17,-9.26342336171615e-16,-6.77639189121191e-16
"Asclepias_sullivantii",0.0924520849976981,0.178616817627384,-0.0161534320442284,-0.000421921247747492,0.0474879787131761,-0.0859439924254637,-0.0134003489911741,0.0135277492291592,-7.75240087248049e-05,0.000194368851281885,0.00236765685138752,-0.0156844602553626,-0.215975564222326,-0.00245445800257919,-8.71925878848305e-05,0.00102077780462779,-9.27666944567566e-05,1.22102697438626e-05,7.43197531946627e-06,-1.43153045006963e-05,0.0654235899022732,0.000545041283749608,-0.0752088043452848,-0.00992372922296767,-0.000739953641984731,-0.0274674798150028,0.0301875512000471,0.0090477823562759,0.0348037244338507,0.000383236797667877,9.91050375243398e-05,-0.0401346807232011,-9.1326184659909e-06,0.0348259044001532,-3.04193556281696e-09,-1.88248752259249e-08,-4.12725278023493e-09,0.00577282361694621,-1.05200136796268e-12,8.06195388225461e-14,1.04805225678821e-15,-6.86004106257267e-16,9.01391980305027e-16,0.0204016983990956,-1.40165656858926e-15,4.61243302124401e-16,2.5224937770836e-16,5.40681405903671e-16,-4.71907393332457e-16,-9.26771935302402e-16,1.10468102787449e-15,7.99879090869754e-16,8.78298044388264e-16,1.95865072885836e-16,9.08387156740961e-16,-9.54011175613445e-15,1.10848830114918e-15,-4.81298591443852e-17,1.08246744900953e-15,-1.06165076729781e-15,6.06112382506296e-15,3.84067777581265e-15,-7.08808012284123e-15,-8.84708972748172e-17,1.51267887105178e-15,-1.58900670399476e-15,4.39949610483232e-15,1.04950770296597e-15,-5.76361874893294e-16,1.00003258516999e-15,0.512126475656438,-0.117963343688026,-0.571331309331276,-0.0448083243626182,-0.3433798386411,0.219041476105389,0.323256847852702,1.50632938813034e-14,-5.82665294559326e-15,1.18754814962883e-14,-3.57214581485992e-14,8.08744187321015e-16,8.32667268468867e-17,4.55876101170278e-16,2.51534904016637e-16,1.38777878078145e-17,2.48483100711058e-16,-3.46944695195361e-18,1.25853012981095e-16
